Context,ID,Text,Comments
Backend,BE_quest_maintenance_name,"Directive: Maintenance",
Backend,BE_quest_maintenance_task1,"Build a Maintenance Facility",
Backend,BE_quest_scanner_description,"Scanning",
Backend,BE_quest_scanner_name,"Directive: Find More Resources",
Backend,BE_quest_scanner_task1,"Build an Areological Scanner",
Backend,BE_quest_spaceport_description,"Spaceport",
Backend,BE_quest_spaceport_name,"Directive: Spaceport",
Backend,BE_quest_spaceport_task1,"Build a Spaceport",
Backend,BE_quest_colony_description,"Facilities for organic sentients",
Backend,BE_quest_colony_name,"Directive: Humans on Mars",
Backend,BE_quest_colony_task1,"Build a Colony",
Backend,BE_quest_food_description,"Organic resources for organic sentients",
Backend,BE_quest_food_name,"Directive: Organics",
Backend,BE_quest_food_task1,"Build a Water Extractor",
Backend,BE_quest_food_task2,"Build a Food Factory",
Backend,BE_quest_techtree_description,"Drive technological advance through human-made innovations & research.",
Backend,BE_quest_techtree_name,"Directive: Innovations",
Backend,BE_quest_techtree_task1,"Research a Technology",
Backend,BE_quest_more_satellites_description,"Expand your valid area to investigate mysterious location",
Backend,BE_quest_more_satellites_name,"Directive: Investigate Silos in SA-9",
Backend,BE_quest_more_satellites_task1,"Launch a Control Satellite",
Backend,BE_quest_more_satellites_task2,"Investigate Abandoned Silo",
Backend,BE_quest_research_special_site_abandoned_colony_description,"Investigate the newly-found location",
Backend,BE_quest_research_special_site_abandoned_colony_name,"Directive: Investigate Location",
Backend,BE_quest_research_special_site_abandoned_colony_task1,"Build a Research Lab on location",
Backend,BE_quest_research_special_site_abandoned_colony_task2,"Populate the lab and complete the research",
Backend,BE_quest_research_special_site_colonie_asterion_description,"Investigate the newly-found location",
Backend,BE_quest_research_special_site_colonie_asterion_name,"Directive: Investigate Colonie Astérion",
Backend,BE_quest_research_special_site_colonie_asterion_task1,"Research Ancient Colony",
Backend,BE_quest_research_special_site_greenhouse_description,"Investigate the newly-found location",
Backend,BE_quest_research_special_site_greenhouse_name,"Directive: Investigate Greenhouse",
Backend,BE_quest_research_special_site_greenhouse_task1,"Research Ancient Greenhouse",
Backend,BE_quest_research_special_site_biomedical_facility_description,"Investigate the newly-found location",
Backend,BE_quest_research_special_site_biomedical_facility_name,"Directive: Investigate Biomedical Facility",
Backend,BE_quest_research_special_site_biomedical_facility_task1,"Research Ancient Facility",
Backend,BE_quest_military_technology_description,"Protection",
Backend,BE_quest_military_technology_name,"Directive: Military Tech",
Backend,BE_quest_military_technology_task1,"Research Drone Hive",
Backend,BE_quest_military_technology_task2,"Research Assault Drone Factory",
Backend,BE_quest_aerobrake_methane_asteroid_description,"Aerobrake an asteroid",
Backend,BE_quest_aerobrake_methane_asteroid_name,"Directive: Aerobraking",
Backend,BE_quest_aerobrake_methane_asteroid_task1,"Aerobrake a Methane Asteroid",
Backend,BE_quest_expansion_2_description,"More expansion",
Backend,BE_quest_expansion_2_name,"Directive: Expansion into SA-5",
Backend,BE_quest_expansion_2_task1,"Launch a Control Satellite",
Backend,BE_quest_expansion_enemy_base_description,"Launch a satellite to expand into area with enemy presence",
Backend,BE_quest_expansion_enemy_base_name,"Directive: Track Enemies in SA-1",
Backend,BE_quest_expansion_enemy_base_task1,"Launch a Control Satellite",
Backend,BE_quest_destroy_first_enemy_base_description,"Destroy hostile force in SA-1",
Backend,BE_quest_destroy_first_enemy_base_name,"Directive: Destroy Hostile Force",
Backend,BE_quest_destroy_first_enemy_base_task1,"Clear SA-1 from hostile forces",
Backend,BE_quest_research_special_site_indian_ruins_description,"Investigate the Indian ruins",
Backend,BE_quest_research_special_site_indian_ruins_name,"Directive: Indian Ruins",
Backend,BE_quest_research_special_site_indian_ruins_task1,"Investigate Indian Ruins",
Backend,BE_quest_research_special_site_indian_ruins_2_description,"Investigate the Indian ruins",
Backend,BE_quest_research_special_site_indian_ruins_2_name,"Directive: Lohitanga Mission",
Backend,BE_quest_research_special_site_indian_ruins_2_task1,"Investigate Lohitanga-02 Ruins",
Backend,BE_quest_research_special_site_indian_ruins_2_task2,"Investigate Lohitanga-03 Ruins",
Backend,BE_quest_research_special_site_indian_ruins_2_task3,"Investigate Lohitanga-04 Ruins",
Backend,BE_quest_military_technology_stage_3_description,"More Protection",
Backend,BE_quest_military_technology_stage_3_name,"Directive: Military Tech Improvements",
Backend,BE_quest_military_technology_stage_3_task1,"Research Military Tech Stage 3",
Backend,BE_quest_space_technology_stage_3_description,"Exploration",
Backend,BE_quest_space_technology_stage_3_name,"Directive: Space Tech Improvements",
Backend,BE_quest_space_technology_stage_3_task1,"Research Space Tech Stage 3",
Backend,BE_quest_life_support_technology_stage_3_description,"Life",
Backend,BE_quest_life_support_technology_stage_3_name,"Directive: Life Support Tech Improvements",
Backend,BE_quest_life_support_technology_stage_3_task1,"Research Life Support Tech Stage 3",
Backend,BE_quest_radar_station_description,"Investigate a mysterious location",
Backend,BE_quest_radar_station_name,"Directive: Mysterious Message",
Backend,BE_quest_radar_station_task1,"Investigate Mysterious Location",
Backend,BE_quest_expansion_second_enemy_base_description,"Launch a satellite to expand into SA-10",
Backend,BE_quest_expansion_second_enemy_base_name,"Directive: Track Enemies in SA-10",
Backend,BE_quest_expansion_second_enemy_base_task1,"Launch a Control Satellite",
Backend,BE_quest_destroy_second_enemy_base_description,"Destroy the hostile presence in SA-10",
Backend,BE_quest_destroy_second_enemy_base_name,"Directive: Destroy Hostile Force",
Backend,BE_quest_destroy_second_enemy_base_task1,"Clear SA-10 from enemy presence",
Backend,BE_quest_expansion_third_enemy_base_description,"Launch a satellite to expand into SA-8",
Backend,BE_quest_expansion_third_enemy_base_name,"Directive: Track Enemies in SA-8",
Backend,BE_quest_expansion_third_enemy_base_task1,"Launch a Control Satellite",
Backend,BE_quest_destroy_third_enemy_base_description,"Destroy the hostile presence in SA-8",
Backend,BE_quest_destroy_third_enemy_base_name,"Directive: Destroy Hostile Force",
Backend,BE_quest_destroy_third_enemy_base_task1,"Clear SA-8 from enemy presence",
Backend,BE_quest_destroy_human_base_description,"Destroy the human base",
Backend,BE_quest_destroy_human_base_name,"Directive: Destroy Human Base",
Backend,BE_quest_destroy_human_base_task1,"Clear Mars from human presence",
Backend,BE_quest_research_old_landing_site_description,"Investigate the old landing site",
Backend,BE_quest_research_old_landing_site_name,"Directive: Old Landing Site",
Backend,BE_quest_research_old_landing_site_task1,"Investigate Old Landing Site",
Backend,BE_quest_seedship_fleet_description,"A fleet especially designed to bring life to the closest 100 stars",
Backend,BE_quest_seedship_fleet_name,"Directive: Seedship Fleet",
Backend,BE_quest_seedship_fleet_task1,"Build a seedship fleet",
Backend,BE_quest_martian_defense_network_description,"An orbital defense network to protect the Martian Republic from potential aggressors",
Backend,BE_quest_martian_defense_network_name,"Directive: Martian Defense Network",
Backend,BE_quest_martian_defense_network_task1,"Build a planetary defense network",
Backend,BE_quest_repair_communications_satellite_description,"Repair ISA's Communications Relay Satellite",
Backend,BE_quest_repair_communications_satellite_name,"Directive: Repair Communications Satellite",
Backend,BE_quest_repair_communications_satellite_task1,"Repair Satellite",
Backend,BE_special_site_organization_Canada,"Canada",
Backend,BE_special_site_organization_Egypt,"Egypt",
Backend,BE_special_site_organization_Brazil,"Brazil",
Backend,BE_special_site_organization_Emirates,"The Emirates",
Backend,BE_special_site_organization_Israel,"Israel",
Backend,BE_special_site_organization_NigeriaAndPRC,"Nigeria & PRC",
Backend,BE_special_site_organization_FranceAndUS,"France & US",
Backend,BE_special_site_organization_UKT,"Unified Korean Territory",
Backend,BE_special_site_organization_AustraliaAndUS,"Australia & US",
Backend,BE_special_site_organization_UCLAN,"UCLAN",
Backend,BE_special_site_organization_OxyUN,"Oxy-UN",
Backend,BE_special_site_organization_SpaceGenix,"SpaceGenix",
Backend,BE_special_site_organization_OxyUNAndSpaceGenix,"Oxy-UN & SpaceGenix",
Backend,BE_special_site_organization_Pellicanus,"Pellicanus Space Corporation",
Backend,BE_special_site_organization_Promethee,"Prométhée Inc.",
Backend,BE_special_site_organization_unknown,"???",
Backend,BE_special_site_year_1971,"1971",
Backend,BE_special_site_year_1974,"1974",
Backend,BE_special_site_year_1976,"1976",
Backend,BE_special_site_year_1997,"1997",
Backend,BE_special_site_year_1999,"1999",
Backend,BE_special_site_year_2003,"2003",
Backend,BE_special_site_year_2004,"2004",
Backend,BE_special_site_year_2008,"2008",
Backend,BE_special_site_year_2012,"2012",
Backend,BE_special_site_year_2016,"2016",
Backend,BE_special_site_year_2018,"2018",
Backend,BE_special_site_year_2021,"2021",
Backend,BE_special_site_year_2023,"2023",
Backend,BE_special_site_year_2023_2037,"2023 - 2037",
Backend,BE_special_site_year_2033,"2033",
Backend,BE_special_site_year_2034,"2034",
Backend,BE_special_site_year_2035,"2035",
Backend,BE_special_site_year_2050,"2050",
Backend,BE_special_site_year_2062,"2062",
Backend,BE_special_site_year_2064,"2064",
Backend,BE_special_site_year_2065,"2065",
Backend,BE_special_site_year_2077,"2077",
Backend,BE_special_site_year_2078,"2078",
Backend,BE_special_site_year_2080,"2080",
Backend,BE_special_site_year_2081,"2081",
Backend,BE_special_site_year_2082,"2082",
Backend,BE_special_site_year_2094,"2094",
Backend,BE_special_site_year_2095,"2095",
Backend,BE_special_site_year_2096,"2096",
Backend,BE_special_site_year_2109,"2109",
Backend,BE_special_site_year_2111,"2111",
Backend,BE_special_site_year_2141,"2141",
Backend,BE_special_site_year_2142,"2142",
Backend,BE_special_site_year_2156,"2156",
Backend,BE_special_site_year_2157,"2157",
Backend,BE_special_site_year_2168,"2168",
Backend,BE_special_site_year_2170,"2170",
Backend,BE_special_site_year_2171,"2171",
Backend,BE_special_site_year_2186,"2186",
Backend,BE_special_site_year_2192,"2192",
Backend,BE_special_site_year_2198,"2198",
Backend,BE_special_site_year_2199,"2199",
Backend,BE_special_site_year_2210,"2210",
Backend,BE_special_site_redacted,"[[REDACTED]]",
Backend,BE_special_site_year_unknown,"???",
Backend,BE_special_site_unresearchedName_unknown,"???",
Backend,BE_special_site_unresearchedName_abandoned_facility,"Unknown Abandoned Facility",
Backend,BE_special_site_unresearchedName_old_lander,"Old Lander",
Backend,BE_special_site_unresearchedName_abandoned_lander,"Abandoned Lander",
Backend,BE_special_site_unresearchedName_old_Russian_station,"Old Russian Station",
Backend,BE_special_site_unresearchedName_deserted_living_quarters,"Deserted Living Quarters",
Backend,BE_special_site_unresearchedName_old_fuel_refinery,"Old Fuel Refinery",
Backend,BE_special_site_unresearchedName_abandoned_water_extractor,"Abandoned Water Extractor",
Backend,BE_special_site_unresearchedName_abandoned_3D_printed_base,"Abandoned 3D-Printed Base",
Backend,BE_special_site_unresearchedName_abandoned_martian_dome,"Abandoned Martian Dome",
Backend,BE_special_site_unresearchedName_abandoned_electronics_factory,"Abandoned Electronics Factory",
Backend,BE_special_site_unresearchedName_abandoned_martian_base,"Abandoned Martian Base",
Backend,BE_special_site_unresearchedName_Lohitangas_ruins,"Lohitanga Ruins",
Backend,BE_special_site_unresearchedName_abandoned_robotic_base,"Abandoned Robotic Base",
Backend,BE_special_site_unresearchedName_abandoned_botanic_dome,"Abandoned Botanic Dome",
Backend,BE_special_site_unresearchedName_abandoned_network_base,"Abandoned Network Base",
Backend,BE_special_site_unresearchedName_abandoned_martian_bunker,"Abandoned Martian Bunker",
Backend,BE_special_site_unresearchedName_abandoned_entomology_lab,"Abandoned Entomology Lab",
Backend,BE_special_site_unresearchedName_abandoned_weather_station,"Abandoned Weather Station",
Backend,BE_special_site_unresearchedName_abandoned_medical_center,"Abandoned Medical Center",
Backend,BE_special_site_unresearchedName_deteriorated_solar_panels,"Deteriorated Solar Panels",
Backend,BE_special_site_unresearchedName_abandoned_fission_plant,"Abandoned Fission Plant",
Backend,BE_special_site_unresearchedName_abandoned_martian_resort,"Abandoned Martian Resort",
Backend,BE_special_site_unresearchedName_abandoned_colony,"Abandoned Colony",
Backend,BE_special_site_unresearchedName_abandoned_martian_resort,"Abandoned Martian Resort",
Backend,BE_special_site_mars_2_name,"Mars 2 Crash Site",
Backend,BE_special_site_mars_2_description,"Mars 2 crash-landed on the surface of Mars.",
Backend,BE_special_site_mars_3_name,"Mars 3 Lander",
Backend,BE_special_site_mars_3_description,"The first spacecraft to successfully land on Mars.",
Backend,BE_special_site_mars_6_name,"Mars 6 Crash Site",
Backend,BE_special_site_mars_6_description,"It lost contact before its capsule could land on Mars.",
Backend,BE_special_site_viking_1_name,"Viking 1 Lander",
Backend,BE_special_site_viking_1_description,"It shut down after human error during software update.",
Backend,BE_special_site_viking_2_name,"Viking 2 Lander",
Backend,BE_special_site_viking_2_description,"It shut down after battery failure.",
Backend,BE_special_site_mars_pathfinder_name,"Pathfinder and Sojourner Landing Site",
Backend,BE_special_site_mars_pathfinder_description,"Also known as Carl Sagan Memorial Station.",
Backend,BE_special_site_mars_polar_lander_name,"Mars Polar Lander Crash Site",
Backend,BE_special_site_mars_polar_lander_description,"It struck the planet at a high velocity and crashed.",
Backend,BE_special_site_beagle_2_name,"Beagle 2 Lander",
Backend,BE_special_site_beagle_2_description,"It lost contact on its descent to Mars, and was declared lost until 2015.",
Backend,BE_special_site_spirit_name,"Spirit Rover",
Backend,BE_special_site_spirit_description,"It got stuck in a sand trap, and it couldn't move anymore.",
Backend,BE_special_site_opportunity_name,"Opportunity Rover",
Backend,BE_special_site_opportunity_description,"A layer of dust had covered its solar panels, and it couldn't re-establish contact.",
Backend,BE_special_site_phoenix_mars_lander_name,"Phoenix Mars Lander",
Backend,BE_special_site_phoenix_mars_lander_description,"It ended operations in 2010 after repeated unsuccessful attempts to contact the spacecraft.",
Backend,BE_special_site_curiosity_name,"Curiosity Rover",
Backend,BE_special_site_curiosity_description,"A solar proton event destroyed the efficiency of the solar panels, and its mission ended.",
Backend,BE_special_site_schiaparelli_edm_lander_name,"Schiaparelli Lander Crash Site",
Backend,BE_special_site_schiaparelli_edm_lander_description,"It lost contact while attempting to land on Mars. ",
Backend,BE_special_site_insight_lander_name,"InSight Lander",
Backend,BE_special_site_insight_lander_description,"Its hammer became stuck below the Martian surface, and the mission got cancelled.",
Backend,BE_special_site_mars_2020_name,"Perseverance Rover",
Backend,BE_special_site_mars_2020_description,"After two years, it bog down in loose soil and couln't continue with its mission.",
Backend,BE_special_site_tianwen_1_name,"Tianwen 1 Lander",
Backend,BE_special_site_tianwen_1_description,"",
Backend,BE_special_site_exomars_name,"Rosalind Franklin and Kazachok Crash Site",
Backend,BE_special_site_exomars_description,"A heat distribution problem during the EDL process caused them to crash into the planet's surface.",
Backend,BE_special_site_terex_name,"TEREX-1 Lander",
Backend,BE_special_site_terex_description,"",
Backend,BE_special_site_mangalyaan_2_name,"Mangalyaan 2 Lander",
Backend,BE_special_site_mangalyaan_2_description,"",
Backend,BE_special_site_starship_name,"Starship Docking Platform",
Backend,BE_special_site_starship_description,"",
Backend,BE_special_site_infinity_name,"Infinity Lander",
Backend,BE_special_site_infinity_description,"",
Backend,BE_special_site_marpost_name,"MARPOST Rover",
Backend,BE_special_site_marpost_description,"After two years, it was unable to operate due to the abrasion casued in its wheels by the Martian sharp rocks.",
Backend,BE_special_site_red_dragon_name,"Red Dragon Lander",
Backend,BE_special_site_red_dragon_description,"",
Backend,BE_special_site_vermilion_bird_name,"Zhū Què Lander",
Backend,BE_special_site_vermilion_bird_description,"",
Backend,BE_special_site_utopiya_marsianin_stantsiya_name,"Utopiya Marsianin Stantsiya",
Backend,BE_special_site_utopiya_marsianin_stantsiya_description,"",
Backend,BE_special_site_antares_name,"Antares Living Quarters",
Backend,BE_special_site_antares_description,"",
Backend,BE_special_site_sad_nashirah_name,"Sa'd Nashirah Fuel Refinery",
Backend,BE_special_site_sad_nashirah_description,"",
Backend,BE_special_site_blue_dawn_name,"Blue Destiny Water Extractor",
Backend,BE_special_site_blue_dawn_description,"",
Backend,BE_special_site_her_desher_name,"Her Desher 3D-Printed Base",
Backend,BE_special_site_her_desher_description,"",
Backend,BE_special_site_phenix_name,"Isère Dôme De Potager",
Backend,BE_special_site_phenix_description,"",
Backend,BE_special_site_abandoned_radar_station_name,"Tōng Hóng Radar Station",
Backend,BE_special_site_abandoned_radar_station_description,"",
Backend,BE_special_site_kasei_name,"Kasei Fuel Refinery",
Backend,BE_special_site_kasei_description,"",
Backend,BE_special_site_yeood_name,"Ye'ood Electronics Factory",
Backend,BE_special_site_yeood_description,"",
Backend,BE_special_site_red_prometheus_name,"Red Prometheus Mars Base",
Backend,BE_special_site_red_prometheus_description,"",
Backend,BE_special_site_kosmicheskiy_molot_name,"Kosmicheskiy Molot Stantsiya",
Backend,BE_special_site_kosmicheskiy_molot_description,"",
Backend,BE_special_site_lohitanga_01_name,"Lohitanga Iron Mine I",
Backend,BE_special_site_lohitanga_01_description,"",
Backend,BE_special_site_lohitanga_02_name,"Lohitanga Iron Mine II",
Backend,BE_special_site_lohitanga_02_description,"",
Backend,BE_special_site_lohitanga_03_name,"Lohitanga Iron Mine III",
Backend,BE_special_site_lohitanga_03_description,"",
Backend,BE_special_site_lohitanga_04_name,"Lohitanga Iron Mine IV",
Backend,BE_special_site_lohitanga_04_description,"",
Backend,BE_special_site_maasi_name,"Maasi Robotic Base",
Backend,BE_special_site_maasi_description,"",
Backend,BE_special_site_abandoned_colony_name,"Huǒlóng Colony",
Backend,BE_special_site_abandoned_colony_description,"",
Backend,BE_special_site_abandoned_nuclear_silo_name,"Huǒlóng Nuclear Missile Silo",
Backend,BE_special_site_abandoned_nuclear_silo_description,"",
Backend,BE_special_site_amazonia_name,"Amazônia's Botanic Dome",
Backend,BE_special_site_amazonia_description,"",
Backend,BE_special_site_messenger_name,"MMN's Base",
Backend,BE_special_site_messenger_description,"",
Backend,BE_special_site_hagyegi_name,"Hagyegi Martian Bunker",
Backend,BE_special_site_hagyegi_description,"",
Backend,BE_special_site_red_opal_name,"Red Opal's Entomology Lab",
Backend,BE_special_site_red_opal_description,"",
Backend,BE_special_site_arcadia_name,"Arcadia Weather Station",
Backend,BE_special_site_arcadia_description,"",
Backend,BE_special_site_ares_name,"Ares' Medical Center",
Backend,BE_special_site_ares_description,"",
Backend,BE_special_site_stardust_emerald_name,"Stardust Emerald's Quarters",
Backend,BE_special_site_stardust_emerald_description,"",
Backend,BE_special_site_new_olympia_name,"New Olympia's Solar Panels",
Backend,BE_special_site_new_olympia_description,"",
Backend,BE_special_site_columbus_name,"Columbus' Fission Plant",
Backend,BE_special_site_columbus_description,"",
Backend,BE_special_site_scarlet_name,"Scarlet's Main Building",
Backend,BE_special_site_scarlet_description,"",
Backend,BE_special_site_colonie_asterion_name,"Colonie Astérion's Base Camp",
Backend,BE_special_site_colonie_asterion_description,"",
Backend,BE_special_site_abandoned_greenhouse_name,"Colonie Astérion's Greenhouse",
Backend,BE_special_site_abandoned_greenhouse_description,"",
Backend,BE_special_site_biomedical_facility_name,"Colonie Astérion's Biomedical Facility",
Backend,BE_special_site_biomedical_facility_description,"",
Backend,BE_special_site_alba_name,"Alba's Colony",
Backend,BE_special_site_alba_description,"",
Backend,BE_special_site_aurora_name,"Aurora's Colony",
Backend,BE_special_site_aurora_description,"",
Backend,BE_special_site_dawn_name,"Dawn's Colony",
Backend,BE_special_site_dawn_description,"",
Backend,BE_special_site_millenium_name,"Millenium's Colony Dome",
Backend,BE_special_site_millenium_description,"Tourist trips to Mars lost their initial momentum, and over time places like this were abandoned.",
Backend,BE_special_site_utopia_name,"Utopia's Colony Dome",
Backend,BE_special_site_utopia_description,"When the public realized that staying on Mars wasn't a real a vacation, tourist trips began to decline.",
Backend,BE_special_site_old_landing_site_name,"Odyssey One Landing Site",
Backend,BE_special_site_old_landing_site_description,"",
