Context,ID,Text,Comments
Frontend,TXT_autoSave_Fluff_00,Transferring data received.,
Frontend,TXT_autoSave_Fluff_01,Redundant backup function enabled.,
Frontend,TXT_MainMenu_Options_FreeCamera,Assisted camera,
Frontend,TXT_save_game_State,Saving Memory File,
Frontend,TXT_PatchNotes_Title,Patch Notes,
Frontend,TXT_MainMenu_Options_LatLongCursor,Show cursor with coordinates,
Frontend,TXT_MainMenu_Options_Analytics,Anonymous Feedback Sharing,
Frontend,TXT_MainMenu_Demo_Latest,Demo Version,
Frontend,TXT_MainMenu_Demo_LatestDetail,Land on Mars and begin this challenging terraforming mission by playing the first chapter of Per Aspera's Campaign mode.,
Frontend,TXT_MainMenu_Modding,Mods,
Frontend,TXT_MainMenu_Modding_TurnOn/Off,Turn On/Off,
Frontend,TXT_MainMenu_Modding_Search,Search...,
Frontend,TXT_MainMenu_Modding_Add,Add,
Frontend,TXT_MainMenu_Modding_Active,Active:,
Frontend,TXT_MainMenu_Modding_PublishMod,Publish Mod,
Frontend,TXT_MainMenu_Modding_Requieres,Requires:,
Frontend,TXT_MainMenu_Modding_Updated,Updated,
Frontend,TXT_MainMenu_Modding_ModName,Mod Name,
Frontend,TXT_MainMenu_Modding_UserName,User Name,
Frontend,TXT_MainMenu_Modding_Description,Description,
Frontend,TXT_MainMenu_Modding_Tags,Tags,
Frontend,TXT_MainMenu_Modding_FolderFiles,Folder Files,
Frontend,TXT_MainMenu_Modding_PreviewImage,Preview Images,
Frontend,TXT_MainMenu_Modding_AddFolder,Add Folder,
Frontend,TXT_MainMenu_Modding_AddImage,Add Image,
Frontend,TXT_MainMenu_Modding_ObligatoryInformation,* Mandatory Fields,
Frontend,TXT_MainMenu_Modding_ModInformation,Mod Information,
Frontend,TXT_MainMenu_Modding_CreateMod,Create Mod,
Frontend,TXT_MainMenu_Modding_Order,Order:,
Frontend,TXT_MainMenu_Modding_LastAdded,Last added,
Frontend,TXT_MainMenu_Modding_Ascendent,Upwards,
Frontend,TXT_MainMenu_Modding_Descendant,Downwards,
Frontend,TXT_MainMenu_Modding_SelectAll,Select All,
Frontend,TXT_MainMenu_Modding_DeselectAll,Deselect All,
Frontend,TXT_MainMenu_Modding_LocalMod,Local Mod,
Frontend,TXT_MainMenu_Modding_Publish,Publish,
Frontend,TXT_MainMenu_Modding_Modify,Modify,
Frontend,TXT_MainMenu_Modding_UseLocalFiles,Use local files,
Frontend,TXT_MainMenu_Modding_NoDescription,// Missing Description //,
Frontend,TXT_MainMenu_Modding_EnterText,Enter Text...,
Frontend,TXT_MainMenu_Modding_EnterTags,Enter Tags...,
Frontend,TXT_MainMenu_Modding_NoChanges,// No Changes //,
Frontend,TXT_MainMenu_Modding_ModStatusDescription,Please wait while saving this mod.,
Frontend,TXT_MainMenu_Modding_ModSuccessfulyAdded,Mod successfully added.,
Frontend,TXT_MainMenu_Modding_UnknowUser,Unknown User,
Frontend,TXT_MainMenu_Modding_UploadingItem,Uploading Item,
Frontend,TXT_MainMenu_Modding_ErrorCreatingTheSteamWorkshopItem,Error creating the Steam Workshop item.,
Frontend,TXT_MainMenu_Modding_ErrorUploadingTheSteamWorkshopItem,Error uploading the Steam Workshop item.,
Frontend,TXT_MainMenu_Modding_UploadingModifications,Uploading modifications...,
Frontend,TXT_MainMenu_Modding_WorkshopItemSuccessfullyUploaded,The Workshop item has been successfully uploaded.,
Frontend,TXT_MainMenu_Modding_ModTooltipsTagsRules,You need to select at least one tag.,
Frontend,TXT_MainMenu_Modding_ModTooltipsDescription,You need to add a description.,
Frontend,TXT_MainMenu_Modding_ModTooltipsImage,Upload a PNG file (size limit 1MB).,
Frontend,TXT_MainMenu_Modding_ModTooltipsName,You need to add a name.,
Frontend,TXT_MainMenu_Modding_ModTooltipsFolderPath,The path must be an existing folder.,
Frontend,TXT_MainMenu_Modding_ModTooltipsReloadMods,Refreshes the list of mods.,
Frontend,TXT_MainMenu_Modding_RequiresMods,Required Mods:,
Frontend,TXT_MainMenu_Modding_RequiresGameVersion,Required Game Version:,
Frontend,TXT_MainMenu_Modding_ModTooltipsModsRequirements,Some active Mods do not meet the requirements.,
Frontend,TXT_MainMenu_Modding_HasNoGameVersion,This mod has not been assigned to a compatible game version.,
Frontend,TXT_MainMenu_Comms_JoinUsInDiscord,Join us on Discord,
Frontend,TXT_MainMenu_Comms_JoinServer,Join Server,
Frontend,TXT_MainMenu_Comms_DiscordCommsText,Share your experience and knowledge with other players. Meet other terraformers on the #per-aspera-modding channel on the Raw Fury Discord Server.,
Frontend,TXT_MainMenu_DLC_List,DLC List,
Frontend,TXT_MainMenu_DLC_BuildingPaintPack,Building Paint Pack,
Frontend,TXT_MainMenu_DLC_Tooltip_ActiveDLC,DLC-enabled savegame.,
Frontend,TXT_MainMenu_Load_Game_Mods_Mismatch,The memory file you are trying to load may conflict with your current Mod settings.<br>,
Frontend,TXT_MainMenu_Load_DLC_Mismatch,The memory file you are trying to load may conflict with your current DLC settings.<br>,
Frontend,TXT_MainMenu_Load_Game_Mods_And_DLC_Mismatch,The memory file you are trying to load may conflict with your current Mod and DLC settings.<br>,
Frontend,TXT_MainMenu_DLC_Button,DLC,
Frontend,TXT_MainMenu_MOD_List,Mods List,
Frontend,TXT_MainMenu_DLCnMODs_Button,DLC & MODS,
Frontend,TXT_MainMenu_NoAchivements_Title,////Achievements will be disabled////,
Frontend,TXT_MainMenu_NoAchivements_Body,"You are about to start a game with mods enabled. This will disable achievements for this save game.<br>To enable achievements, all mods should be disabled.<br><br>Do you want to continue?",
Frontend,TXT_PauseMenu_AchievementsDisabled,Achievements are disabled for this memory file,
Frontend,TXT_PauseMenu_ModsEnabled,There are mods enabled for this memory file,
Frontend,TXT_MainMenu_Saves_LoadWithContent,Load with memory's settings,
Frontend,TXT_MainMenu_Saves_LoadWithCurrentSettings,Load with current settings,
Frontend,TXT_MainMenu_Saves_None,- None<br>,
Frontend,TXT_MainMenu_Saves_ActiveMods,Mods included in the current settings:,
Frontend,TXT_MainMenu_Saves_ActiveDLCs,DLCs included in the current settings:,
Frontend,TXT_MainMenu_Saves_ActiveModsAndDLCs,Mods & DLCs included in the current settings:,
Frontend,TXT_MainMenu_Saves_SaveMods,Mods required by memory file:,
Frontend,TXT_MainMenu_Saves_SaveDLCs,DLCs required by memory file:,
Frontend,TXT_MainMenu_Saves_SaveModsAndDLCs,Mods & DLCs required by memory file:,
Frontend,TXT_MainMenu_Saves_ConfirmationMODs,Which Mod settings do you want to load with the memory file?,
Frontend,TXT_MainMenu_Saves_ConfirmationDLCs,Which DLC settings do you want to load with the memory file?,
Frontend,TXT_MainMenu_Saves_ConfirmationMODsAndDLCs,Which Mod & DLC settings do you want to load with the memory file?,
Frontend,TXT_MainMenu_Saves_LoadAchievementsDisabled,<b>Loading this memory file with mods enabled will disable achievements.</b>,
Frontend,TXT_Menu_NoticeTitle,Are you sure you want to quit?,
Frontend,TXT_Menu_SaveAndQuit,Save & Quit,
Frontend,TXT_MainMenu_GreenMarsWarning_title,New DLC and saved games compatibility,
Frontend,TXT_MainMenu_GreenMarsWarning_text,"Soon we will be launching Green Mars, a free DLC which will include many new buildings and improvements to the flora & fauna systems. It will be incompatible with your current saved games, but you will be able to continue your progress from the v.1.4 branch.<br><br>For more information, <u>click here</u>. And THANK YOU for your support!",
Frontend,TXT_MainMenu_DLC_GreenMars,Green Mars,
Frontend,TXT_MainMenu_GreenMarsWelcome_title,Harvest time has finally come.<br>Green Mars is here!,
Frontend,TXT_MainMenu_GreenMarsWelcome_NewMechanics,"This DLC introduces new mechanics that significantly change the gameplay during stage four of the terraforming plan: Green Mars. These changes are incompatible with your current saved games, so a new game must be created in order to play it.<br><br>In case you want to keep playing your saved games, switching back to the previous branch is super easy!<br><br>",
Frontend,TXT_MainMenu_GreenMarsWelcome_PreviousBranch_Steam,"<align=""left"">1. Find “Per Aspera” in your Steam Library and access its properties by right-clicking and selecting “Properties”.<br>2. Navigate to the “betas” sub-menu.<br>3. In the drop-down menu, select the “v.1.4.5” branch.<br>4. That’s it! Your game should begin with the old version.</align>",
Frontend,TXT_MainMenu_GreenMarsWelcome_PreviousBranch_GOG,"<align=""left"">1. Find “Per Aspera” in your GOG Galaxy Library, then, next to the “Play” button, access the “More” drop-down menu.<br>2. In the “More” menu, go to “Manage Installation” and left-click “Configure”.<br>3. Open the ""Beta Channels"" drop-down menu.<br>4. Select the “v.1.4.5” branch.<br>5. That's it! You will have successfully switched to v.1.4.5 and will be able to continue your previous savegames.</align>",
Frontend,TXT_MainMenu_PatchNotes_ShowPopup,Branch switching instructions,
Frontend,TXT_MainMenu_Loading_Game_Old_Version_Title,Incompatible Memory File,
Frontend,TXT_MainMenu_Loading_Game_Old_Version_Description,The memory file you are trying to load is not compatible with the current game version. You will have to switch back to a previous version to keep playing it.,
Frontend,TXT_MainMenu_DLC_BuiltIn,Built-in,
Frontend,TXT_MainMenu_Buttons_Difficulty_story,Story,
Frontend,TXT_MainMenu_Buttons_Difficulty_story_description,"A mode that helps you learn to play Per Aspera and lets you experience the story without presenting too big of a challenge. <color=#ffca12>Recommended for players who have never played a simulation or city builder game before.</color><br><br><color=#3dd8ff><sprite=49>  Abundance of natural resources.<br><br><sprite=49>  Much lower resource costs, construction time, and decay rate of structures.<br><br><sprite=49>  Significantly faster and more durable workers.<br><br><sprite=49>  Extra tips for learning how to play.</color>",
Frontend,TXT_MainMenu_Buttons_Difficulty_simulation,Simulation,
Frontend,TXT_MainMenu_Buttons_Difficulty_simulation_description,"A way to fulfill the dream of conquering Mars without suffering the hostility of its environment. <color=#ffca12>Recommended for new Per Aspera players who are familiar with this genre.</color><br><br><color=#3dd8ff><sprite=49>  More natural resources.<br><br><sprite=49>  Lower resource costs, construction time, and decay rate of structures.<br><br><sprite=49>  Increased worker speed and durability.</color>",
Frontend,TXT_MainMenu_Buttons_Difficulty_realistic,Realistic,
Frontend,TXT_MainMenu_Buttons_Difficulty_realistic_description,"The real terraforming experience. This level will test your skills as a player but allow you to advance at a steady pace. <color=#ffca12>Recommended for players who are experienced with Per Aspera or this genre.</color><br><br><color=#3dd8ff><sprite=49>  Average amount of natural resources.<br><br><sprite=49>  Average resource costs, construction time, and decay rate of structures.<br><br><sprite=49>  Average worker speed and durability.</color>",
Frontend,TXT_MainMenu_Buttons_Difficulty_aspera,Aspera ,
Frontend,TXT_MainMenu_Buttons_Difficulty_aspera_description,"An extra harsh Martian environment only the brave dare try to conquer. <color=#ffca12>This challenge is for highly skilled Per Aspera players looking to test the limits of their abilities.</color><br><br><color=#3dd8ff><sprite=49>  Limited amount of natural resources.<br><br><sprite=49>  Higher resource costs, construction time, and decay rate of structures.<br><br><sprite=49>  Reduced worker speed and durability.<br><br><sprite=49>  Limited resource recovery from scrapping.</color>",
Frontend,TXT_MainMenu_Buttons_Difficulty_playground,Playground,
Frontend,TXT_MainMenu_Buttons_Difficulty_playground_description,"A mode that lets you terraform Mars without presenting too much of a challenge. <color=#ffca12>Recommended for players who have never played a simulation or city builder game before.</color><br><br><color=#3dd8ff><sprite=49>  Abundance of natural resources.<br><br><sprite=49>  Much lower resource costs, construction time, and decay rate of structures.<br><br><sprite=49>  Significantly faster and more durable workers.</color>",
Frontend,TXT_MainMenu_DLC_BlueMars,Blue Mars,
Frontend,TXT_MainMenu_BuyDLC,Buy DLC,
Frontend,TXT_MainMenu_Buy_BlueMars_DLC_Title,Get Blue Mars,
Frontend,TXT_MainMenu_Buy_BlueMars_DLC_Description,This save file requires from you to buy the Blue Mars DLC.<br>Grab a copy and start enjoying a new refreshing experience!,
Frontend,TXT_MainMenu_Coming_Soon,COMING SOON,
Frontend,TXT_MainMenu_Multiplayer_Coming_Soon,Multiplayer (Coming Soon),
Frontend,TXT_MainMenu_GetDLCButton,Go to store page,
Frontend,TXT_MainMenu_DLCAvailable,Available Now,
Frontend,TXT_MainMenu_DLC_Home,Home,
Frontend,TXT_MainMenu_Loading_Game_Newer_Version_Title,Incompatible Memory File,
Frontend,TXT_MainMenu_Loading_Game_Newer_Version_Description,The memory file you are trying to load is from a newer version of the game that is not compatible with your current game version. You will have to update to the newer version to keep playing it.,
Frontend,TXT_notif_attack_incoming_title,Alert! The Base Is Under Attack,
Frontend,TXT_notif_attack_incoming_description,The colonies are under attack. Activate the Security and Defense Protocol to deploy military units.,
Frontend,TXT_notif_sabotage_detected_title,Alert! Critical Failure Detected,
Frontend,TXT_notif_sabotage_detected_description,Buildings are experiencing critical failure. Check if enough maintenance drones are assigned to the area.,
Frontend,TXT_notif_building_out_of_power_title,Warning! Building Power Lost,
Frontend,TXT_notif_building_out_of_power_description,A building has lost power. Build a power source nearby to restore functionality.,
Frontend,TXT_Notification_Out_Of_The_Grid_Title,Warning! Building Not Connected,
Frontend,TXT_Notification_Out_Of_The_Grid_Description,A building is not connected to the power grid. Add a power building nearby.,
Frontend,TXT_notif_Out_Of_The_Network_Title,Warning! Building Disconnected,
Frontend,TXT_notif_Out_Of_The_Network_Description,A building is not connected to the water supply network. Use water booster pumps to reach the building.,
Frontend,TXT_notif_drone_cant_reach_title,Warning! Target Out Of Reach,
Frontend,TXT_notif_drone_cant_reach_description,Workers cannot reach the assigned target. Build a worker hub to connect the distant building.,
Frontend,TXT_notif_asteroid_incoming_title,Warning! Incoming Asteroid,
Frontend,TXT_notif_asteroid_incoming_description,An asteroid impact is imminent. Take precautions to reduce damage.,
Frontend,TXT_notif_colony_starving_title,Warning! Starving Colonies,
Frontend,TXT_notif_colony_starving_description,Colonies are suffering from starvation. Prioritize food production to keep colonists alive.,
Frontend,TXT_notif_research_completed_title,Research Completed,
Frontend,TXT_notif_research_completed_description,A research project has been completed. Select a new technology to initiate research.,
Frontend,TXT_notif_special_project_completed_title,Special Project Completed,
Frontend,TXT_notif_special_project_completed_description,A new special project is ready to be deployed. Certain projects require an available spaceport to initiate.,
Frontend,TXT_notif_quest_completed_title,Directive Completed,
Frontend,TXT_notif_quest_completed_description,Congratulations! A directive is now complete. The next steps will be displayed on-screen.,
Frontend,TXT_notif_colonists_arrived_title,New Colonists Arrival,
Frontend,TXT_notif_colonists_arrived_description,New colonists have arrived on Mars. Ensure enough space is available in the colonies.,
Frontend,TXT_notif_special_site_revealed_title,Special Site Revealed,
Frontend,TXT_notif_special_site_revealed_description,An abandoned facility has been detected. Build a research outpost to investigate.,
Frontend,TXT_notif_resourcevein_revealed_title,New Resource Revealed,
Frontend,TXT_notif_resourcevein_revealed_description,A new resource vein has been detected. Build a mine to extract materials.,
Frontend,TXT_notif_resourcetype_unlocked_title,New Resource Discovered,
Frontend,TXT_notif_resourcetype_unlocked_description,Congratulations! A new resource has been discovered.,
Frontend,TXT_notif_buildingtype_unlocked_title,New Building Available,
Frontend,TXT_notif_buildingtype_unlocked_description,Congratulations! A new building type is available for construction.,
Frontend,TXT_notif_dialogue_pending_title,Call Pending,
Frontend,TXT_notif_dialogue_pending_description,An incoming call is pending. Open the dialogue panel to receive it.,
Frontend,TXT_BIP_DetailProductionBar_Construction,CONSTRUCTION,
Frontend,TXT_BIP_DetailProductionBar_Gathering,GATHERING,
Frontend,TXT_BIP_DetailProductionBar_Upgrading,UPGRADING,
Frontend,TXT_BIP_maintenanceBar_Halted,HALTED,
Frontend,TXT_BIP_maintenanceBar_Load,LOAD,
Frontend,TXT_BIP_productionBar_Mining,MINING,
Frontend,TXT_BIP_productionBar_NeedsColonists,NEEDS COLONISTS,
Frontend,TXT_BIP_productionBar_NeedsInput,NEEDS INPUT,
Frontend,TXT_BIP_productionBar_NeedsWorkerHub,NEEDS WORKER HUB,
Frontend,TXT_BIP_productionBar_NotOperative,NOT OPERATIVE,
Frontend,TXT_BIP_productionBar_Producing,PRODUCING,
Frontend,TXT_BIP_productionBar_Capturing,CAPTURING,
Frontend,TXT_BIP_productionBar_Releasing,RELEASING,
Frontend,TXT_BIP_productionBar_Converting,CONVERTING,
Frontend,TXT_BIP_productionBar_Seeding,SEEDING,
Frontend,TXT_BIP_productionBar_Harvesting,HARVESTING,
Frontend,TXT_BIP_productionBar_Researching,RESEARCHING,
Frontend,TXT_BIP_productionBar_Halted,HALTED,
Frontend,TXT_BIP_productionBar_CuttingTrees,REMOVING PLANTS,
Frontend,TXT_BIP_productionBar_NoTreesInArea,SEARCHING FOR A PLANT-COVERED AREA,
Frontend,TXT_BIP_scannerBar_Scanning,SCANNING,
Frontend,TXT_BIP_scannerBar_Halted,HALTED,
Frontend,TXT_BIP_scannerBar_Current,CURRENTLY SCANNED,
Frontend,TXT_BIP_Status_PendingScrap,PENDING SCRAP,
Frontend,TXT_BIP_Status_Rubble,RUBBLE,
Frontend,TXT_BIP_Status_Scrapping,SCRAPPING,
Frontend,TXT_BWP_Input_Required,Required,
Frontend,TXT_BWP_Input_Input,Input,
Frontend,TXT_BWP_Status_Scrapping,SCRAPPING,
Frontend,TXT_BWP_Status_Rubble,RUBBLE,
Frontend,TXT_BWP_Status_InProgress,IN PROGRESS,
Frontend,TXT_BWP_Status_Upgrading,UPGRADING,
Frontend,TXT_BWP_Status_PendingScrap,PENDING SCRAPPING,
Frontend,TXT_BWP_Status_NotOperative,NOT OPERATIVE,
Frontend,TXT_BWP_Status_NeedsWorkerHub,NEEDS WORKER HUB,
Frontend,TXT_BWP_Status_Halted,HALTED,
Frontend,TXT_BWP_Status_NeedsColonists,NEEDS COLONISTS,
Frontend,TXT_BWP_Status_NeedsInput,NEEDS INPUT,
Frontend,TXT_BWP_Status_Researching,RESEARCHING,
Frontend,TXT_BWP_Status_Mining,MINING,
Frontend,TXT_BWP_Status_Producing,PRODUCING,
Frontend,TXT_BuildingPanelPresenter_Wind,Wind,
Frontend,TXT_BuildingPanelPresenter_Sun_Rays,Sun Rays,
Frontend,TXT_BuildingPanelPresenter_Underground_Heat,Underground Heat Source,
Frontend,TXT_BuildingPanelPresenter_kW,kW,
Frontend,TXT_BuildTable_cant_repair,Can't Be Repaired,
Frontend,TXT_BuildTable_broken,Damaged,
Frontend,TXT_BuildTable_repairing,Under Repair,
Frontend,TXT_BuildTable_low_health,About To Collapse,
Frontend,TXT_BIP_Module_Storage,Storage,
Frontend,TXT_BIP_Module_Stockpile,Stockpile,
Frontend,TXT_BIP_Module_Storage_AddResource,Add Resource,
Frontend,TXT_BIP_Module_Storage_Min,Min,
Frontend,TXT_BIP_Module_Storage_Max,Max,
Frontend,TXT_BIP_Module_WayUpgrading,Way Upgrading,
Frontend,TXT_BIP_Module_Discard_Description,This will discard the Building,
Frontend,TXT_BIP_Module_CantScrap,Can't scrap building,
Frontend,TXT_BIP_Module_Power_Output,Power Output,
Frontend,TXT_BIP_Module_Power_Consumption,Power Consumption,
Frontend,TXT_BIP_Module_Scanner_Sectors_Unlocked,Sectors Scanned,
Frontend,TXT_BIP_Module_Scanner_CurrentTime,Remaining Time,
Frontend,TXT_BIP_Module_Population,Population,
Frontend,TXT_BIP_Module_Population_Incoming,Incoming,
Frontend,TXT_BIP_Module_Population_Outgoing,Departing,
Frontend,TXT_BIP_Module_Efficiency,Efficiency,
Frontend,TXT_BIP_Module_CurrentProject,Current Project,
Frontend,TXT_BIP_Module_StructureIntegrity,Structural Integrity,
Frontend,TXT_BuildTable_Building,Building,
Frontend,TXT_BuildTable_Locate,Location,
Frontend,TXT_BuildTable_Energy,Power,
Frontend,TXT_BuildTable_Status,Status,
Frontend,TXT_BuildTable_Efficiency,Efficiency,
Frontend,TXT_BuildTable_Priority,Prioritize,
Frontend,TXT_BuildTable_Power,State,
Frontend,TXT_BuildTable_Upgrade,Upgrade,
Frontend,TXT_BuildTable_Scrap,Scrap,
Frontend,TXT_BuildTable_Select,Select,
Frontend,TXT_BuildTable_Construction,Construction,
Frontend,TXT_BuildTable_Upgrading,Upgrading,
Frontend,TXT_BuildTable_Scrapping,Scrapping,
Frontend,TXT_BuildTable_Rubble,Rubble,
Frontend,TXT_BuildTable_NoDistrict,No District Available,
Frontend,TXT_ResourceItem_CurrentProduction,"Current Production: <style=""Positive"">{0:0.#}/month</style>",
Frontend,TXT_ResourceItem_PotentialProduction,"Potential Production: <style=""Positive"">{0:0.#}/month</style>",
Frontend,TXT_ResourceItem_CurrentDemand,"Current Demand: <style=""Negative"">{0:0.#}/month</style>",
Frontend,TXT_ResourceItem_PotentialDemand,"Potential Demand: <style=""Negative"">{0:0.#}/month</style>",
Frontend,TXT_ResourceItem_TotalReserves,"Total Reserves: <style=""Value"">{0:0}</style>",
Frontend,TXT_ResourceItem_GlobalStock,"Global Stock: <style=""Value"">{0:0}</style>",
Frontend,TXT_BIP_Module_Detaching,DETACHING,
Frontend,TXT_BIP_Module_High_Priority,High,
Frontend,TXT_BIP_Module_Normal_Priority,Normal,
Frontend,TXT_Placement_ConstructionRequirements,Construction Requirements,
Frontend,TXT_BIP_Output,Output,
Frontend,TXT_BIP_PendingMaterials,Pending Materials,
Frontend,TXT_BIP_UpgradePanel_Benefits,+ {0:P0} Production Rate,
Frontend,TXT_BIP_UpgradePanel_Power,+ {0:P0} Consumption,
Frontend,TXT_BIP_Hub_Load,Workload,
Frontend,TXT_BIP_District_ModuleTitle,District Manager,
Frontend,TXT_BIP_District_DisabledDistrict,Disabled District,
Frontend,TXT_MBIP_Bulk_Actions,Bulk Actions,
Frontend,TXT_MBIP_Title,Multiple Selection,
Frontend,TXT_MBIP_SelectedBuilding_Plural,{0} Buildings,
Frontend,TXT_MBIP_SelectedBuilding_Singular,1 Building,
Frontend,TXT_DIP_stats_buildings,Buildings,
Frontend,TXT_DIP_stats_population,Population,
Frontend,TXT_DIP_stats_workers,Workers,
Frontend,TXT_Districts_ChangeName_title,Rename The District,
Frontend,TXT_Districts_ChangeName_description,Individualize the district by changing its name,
Frontend,TXT_DIP_required_buildings,Allowed buildings:,
Frontend,TXT_DIP_level_romanNumerals,LVL. {0},
Frontend,TXT_DIP_level_shallow_veins,Shallow Vein,
Frontend,TXT_DIP_level_deep_veins,Deep Vein,
Frontend,TXT_DIP_level_ultra_deep_veins,Ultra Deep Vein,
Frontend,TXT_DIP_district_list,District List,
Frontend,TXT_ResourceItem_TotalMines,"Total Mines: <style=""Value"">{0:0}</style>",
Frontend,TXT_ResourceItem_MinesNeeded,"Additional Mines Needed: <style=""Negative"">{0:0}</style>",
Frontend,TXT_ResourceItem_TotalFactories,"Total Factories: <style=""Value"">{0:0}</style>",
Frontend,TXT_ResourceItem_FactoriesNeeded,"Additional Factories Needed: <style=""Negative"">{0:0}</style>",
Frontend,TXT_Tooltip_BIP_disconnected,Disconnected,
Frontend,TXT_Tooltip_BIP_disconnected_description,This building isn't connected to any other aquatic structure.,
Frontend,TXT_Popup_DefaultBtn_Close,Close,
Frontend,TXT_Popup_DefaultBtn_Cancel,Cancel,
Frontend,TXT_Popup_DefaultBtn_Accept,Accept,
Frontend,TXT_Popup_DefaultBtn_Confirm,Confirm,
Frontend,TXT_Popup_DefaultBtn_Return,Return,
Frontend,TXT_Popup_DefaultBtn_Remove,Remove,
Frontend,TXT_Popup_DefaultBtn_Agree,Agree,
Frontend,TXT_Popup_DefaultBtn_ViewTerms,View Terms,
Frontend,TXT_Popup_DefaultBtn_Decline,Decline,
Frontend,TXT_Popup_DefaultBtn_Yes,Yes,
Frontend,TXT_Popup_DefaultBtn_No,No,
Frontend,TXT_Popup_DefaultBtn_Save,Save,
Frontend,TXT_Popup_DefaultBtn_Quit,Quit,
Frontend,TXT_Popup_DefaultBtn,Ok,
Frontend,TXT_Popup_Orbital_Title,Orbital View Unlocked,
Frontend,TXT_Popup_Orbital_Subtitle,About the spaceports,
Frontend,TXT_Popup_Orbital_Description,"Congratulations! The first spaceport is ready for use. Zoom out to the Orbital View to assign and manage special projects.<br><br>You can choose special projects to research in your Tech Tree. Once selected, colonists will investigate a technology until it's complete. Then you can assign it to an available spaceport to kick it off.<br><br>These projects will be the key to a successful terraformation of Mars. Keep up the good work!",
Frontend,TXT_Popup_Orbital_Btn,Zoom Out,
Frontend,TXT_Popup_Gamewon_Title,The End,
Frontend,TXT_Popup_Gamewon_Description,"Congratulations, you have won the game",
Frontend,TXT_Popup_Gamelost_Title,Game Over,
Frontend,TXT_Popup_Gamelost_Description,"And just like that, Mars collected another ruin in its surface.",
Frontend,TXT_Popup_Gamelost_Btn,Menu,
Frontend,TXT_Popup_FirstArrival_Title,Colonists Arrival,
Frontend,TXT_Popup_FirstArrival_Subtitle,About the colonists,
Frontend,TXT_Popup_FirstArrival_Description,"Congratulations! The first colonists have arrived. Make sure they have enough water, food, and shelter to survive on Mars.<br><br>It is the duty of the colonists to provide technical assistance to this project. When satisfied, they will be able to focus on their <b>research projects</b>, advancing the technologies required to fulfill the mission.<br><br>Colonists will migrate internally using purpose-built Airships to the most efficient <b>colonies</b> and <b>research outposts</b>. And, in the event of starvation, they may eventually return back to Earth for safety.<br><br>Take also into consideration that the number of colonists can naturally increase or decrease from time to time, as some of them may have children or peacefully decay on the planet.<br><br>Keep it up with the plan, and terraform Mars!",
Frontend,TXT_Popup_WorkerFactory_Title,Worker Factory Available,
Frontend,TXT_Popup_WorkerFactory_Subtitle,About the workers,
Frontend,TXT_Popup_WorkerFactory_Description,"Congratulations! You can now build worker factories and worker hubs. Worker factories will produce new workers.<br><br>Each worker requires a vacant worker hub. Areas are automatically assigned around occupied worker hubs. Workers will serve primarily the buildings in their assigned area, but also will pick up or leave resources in neighboring buildings.<br><br>Use the Traffic Lens to check out the assigned areas. Add more worker hubs to your network if worker areas are too busy. Your worker factories will create new workers as long as they have the required resources, and there are vacant hubs.<br><br>Keep up the good work!",
Frontend,TXT_Popup_Water_Network_Title,"Water, water everywhere!",
Frontend,TXT_Popup_Water_Network_Subtitle,About the water supply network,
Frontend,TXT_Popup_Water_Network_Description,"Congratulations! You have unlocked the water treatment and packing plants, and the water booster pumps. Now you can create the first water supply network on Mars.<br><br>Until now, you only produced water from ice, but this technology will allow you to collect water from bodies of water and distribute it to your farms, biodomes, and cities.<br><br>These structures require a certain amount of running water to function. Connect them to your water treatment plants through pipes. If a structure is too far away, extend your network using the water booster pumps.<br><br>Your water packing plants will convert running water into ice, facilitating the supply of basic colonies and food factories in the later stages of the terraforming plan.",
Frontend,TXT_Popup_Farms_Title,The Martian Farms,
Frontend,TXT_Popup_Farms_Subtitle,About the crater farms,
Frontend,TXT_Popup_Farms_Description,"Congratulations! The domed farms you have unlocked will produce food for the colonies, although they must be placed on an adaptable craters. They require to be connected to the water supply network to operate as expected. Connect them to your water treatment plants through pipes, or in case they are too far away, use the water booster pumps to extend the network.<br><br>Check out that the running water is being distributed to all these farms, the biodomes and cities by using the Water Lens.",
Frontend,TXT_Popup_OpenFarm_Title,Martian Crop Fields,
Frontend,TXT_Popup_OpenFarm_Subtitle,About the open farms,
Frontend,TXT_Popup_Dumpsters_Title,Breathing In And Out,
Frontend,TXT_Popup_Dumpsters_Subtitle,About O<sub>2</sub> Variations,
Frontend,TXT_Popup_Dumpsters_Description,"Congratulations! You have unlocked the organic material dumpster. This building will be very useful to keep your plants constantly growing, which in turn will boost the conversion of CO<sub>2</sub> into O<sub>2</sub>.<br><br>Photosynthesis, which is when plants consume CO<sub>2</sub> from the air and release O<sub>2</sub>,  is more intense when they are growing. If you build these dumpsters near the plant-covered areas, they will shorten their life cycle, and consequently they will increase the amount of oxygen in the air.",
Frontend,TXT_Popup_Terraforming1_Title,Melt The Dry Ice Polar Caps,
Frontend,TXT_Popup_Terraforming1_Subtitle,Initiate Terraforming Stage 1,
